ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
2584,castaño oscuro,verde,blanco / palido,suave,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2585,castaño oscuro,verde,blanco / palido,suave,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2586,castaño oscuro,verde,blanco / palido,suave,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2587,castaño oscuro,verde,blanco / palido,suave,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2588,castaño oscuro,verde,blanco / palido,brillante,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2589,castaño oscuro,verde,blanco / palido,brillante,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2590,castaño oscuro,verde,blanco / palido,brillante,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2591,castaño oscuro,verde,blanco / palido,brillante,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2592,castaño oscuro,verde,rosada,suave,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2593,castaño oscuro,verde,rosada,suave,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2594,castaño oscuro,verde,rosada,suave,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2595,castaño oscuro,verde,rosada,suave,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2596,castaño oscuro,verde,rosada,brillante,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2597,castaño oscuro,verde,rosada,brillante,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2598,castaño oscuro,verde,rosada,brillante,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2599,castaño oscuro,verde,rosada,brillante,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2600,castaño oscuro,verde,negro,suave,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2601,castaño oscuro,verde,negro,suave,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2602,castaño oscuro,verde,negro,suave,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2603,castaño oscuro,verde,negro,suave,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2604,castaño oscuro,verde,negro,brillante,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2605,castaño oscuro,verde,negro,brillante,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2606,castaño oscuro,verde,negro,brillante,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2607,castaño oscuro,verde,negro,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2608,castaño oscuro,verde,amarillento,suave,suave,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2609,castaño oscuro,verde,amarillento,suave,suave,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2610,castaño oscuro,verde,amarillento,suave,brillante,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2611,castaño oscuro,verde,amarillento,suave,brillante,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2612,castaño oscuro,verde,amarillento,brillante,suave,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2613,castaño oscuro,verde,amarillento,brillante,suave,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2614,castaño oscuro,verde,amarillento,brillante,brillante,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2615,castaño oscuro,verde,amarillento,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2616,castaño oscuro,verde,moreno claro / dorado,suave,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2617,castaño oscuro,verde,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2618,castaño oscuro,verde,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2619,castaño oscuro,verde,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2620,castaño oscuro,verde,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2621,castaño oscuro,verde,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2622,castaño oscuro,verde,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2623,castaño oscuro,verde,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2624,castaño oscuro,verde,moreno / marron claro,suave,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2625,castaño oscuro,verde,moreno / marron claro,suave,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2626,castaño oscuro,verde,moreno / marron claro,suave,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2627,castaño oscuro,verde,moreno / marron claro,suave,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2628,castaño oscuro,verde,moreno / marron claro,brillante,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2629,castaño oscuro,verde,moreno / marron claro,brillante,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2630,castaño oscuro,verde,moreno / marron claro,brillante,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2631,castaño oscuro,verde,moreno / marron claro,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2632,castaño oscuro,miel,melocoton,suave,suave,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2633,castaño oscuro,miel,melocoton,suave,suave,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2634,castaño oscuro,miel,melocoton,suave,brillante,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2635,castaño oscuro,miel,melocoton,suave,brillante,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2636,castaño oscuro,miel,melocoton,brillante,suave,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2637,castaño oscuro,miel,melocoton,brillante,suave,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2638,castaño oscuro,miel,melocoton,brillante,brillante,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2639,castaño oscuro,miel,melocoton,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2640,castaño oscuro,miel,blanco / palido,suave,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2641,castaño oscuro,miel,blanco / palido,suave,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2642,castaño oscuro,miel,blanco / palido,suave,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2643,castaño oscuro,miel,blanco / palido,suave,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2644,castaño oscuro,miel,blanco / palido,brillante,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2645,castaño oscuro,miel,blanco / palido,brillante,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2646,castaño oscuro,miel,blanco / palido,brillante,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2647,castaño oscuro,miel,blanco / palido,brillante,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2648,castaño oscuro,miel,rosada,suave,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2649,castaño oscuro,miel,rosada,suave,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2650,castaño oscuro,miel,rosada,suave,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2651,castaño oscuro,miel,rosada,suave,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2652,castaño oscuro,miel,rosada,brillante,suave,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2653,castaño oscuro,miel,rosada,brillante,suave,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2654,castaño oscuro,miel,rosada,brillante,brillante,suave,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2655,castaño oscuro,miel,rosada,brillante,brillante,brillante,calido,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2656,castaño oscuro,miel,negro,suave,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2657,castaño oscuro,miel,negro,suave,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2658,castaño oscuro,miel,negro,suave,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2659,castaño oscuro,miel,negro,suave,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2660,castaño oscuro,miel,negro,brillante,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2661,castaño oscuro,miel,negro,brillante,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2662,castaño oscuro,miel,negro,brillante,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2663,castaño oscuro,miel,negro,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2664,castaño oscuro,miel,amarillento,suave,suave,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2665,castaño oscuro,miel,amarillento,suave,suave,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2666,castaño oscuro,miel,amarillento,suave,brillante,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2667,castaño oscuro,miel,amarillento,suave,brillante,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2668,castaño oscuro,miel,amarillento,brillante,suave,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
2669,castaño oscuro,miel,amarillento,brillante,suave,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2670,castaño oscuro,miel,amarillento,brillante,brillante,suave,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2671,castaño oscuro,miel,amarillento,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
2672,castaño oscuro,miel,moreno claro / dorado,suave,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2673,castaño oscuro,miel,moreno claro / dorado,suave,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2674,castaño oscuro,miel,moreno claro / dorado,suave,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2675,castaño oscuro,miel,moreno claro / dorado,suave,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2676,castaño oscuro,miel,moreno claro / dorado,brillante,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2677,castaño oscuro,miel,moreno claro / dorado,brillante,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2678,castaño oscuro,miel,moreno claro / dorado,brillante,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2679,castaño oscuro,miel,moreno claro / dorado,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2680,castaño oscuro,miel,moreno / marron claro,suave,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2681,castaño oscuro,miel,moreno / marron claro,suave,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2682,castaño oscuro,miel,moreno / marron claro,suave,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2683,castaño oscuro,miel,moreno / marron claro,suave,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2684,castaño oscuro,miel,moreno / marron claro,brillante,suave,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
2685,castaño oscuro,miel,moreno / marron claro,brillante,suave,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2686,castaño oscuro,miel,moreno / marron claro,brillante,brillante,suave,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2687,castaño oscuro,miel,moreno / marron claro,brillante,brillante,brillante,calido,calido,frio,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
2688,chocolate,gris,melocoton,suave,suave,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2689,chocolate,gris,melocoton,suave,suave,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2690,chocolate,gris,melocoton,suave,brillante,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2691,chocolate,gris,melocoton,suave,brillante,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2692,chocolate,gris,melocoton,brillante,suave,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2693,chocolate,gris,melocoton,brillante,suave,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2694,chocolate,gris,melocoton,brillante,brillante,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2695,chocolate,gris,melocoton,brillante,brillante,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2696,chocolate,gris,blanco / palido,suave,suave,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2697,chocolate,gris,blanco / palido,suave,suave,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2698,chocolate,gris,blanco / palido,suave,brillante,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2699,chocolate,gris,blanco / palido,suave,brillante,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2700,chocolate,gris,blanco / palido,brillante,suave,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2701,chocolate,gris,blanco / palido,brillante,suave,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2702,chocolate,gris,blanco / palido,brillante,brillante,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2703,chocolate,gris,blanco / palido,brillante,brillante,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2704,chocolate,gris,rosada,suave,suave,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2705,chocolate,gris,rosada,suave,suave,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2706,chocolate,gris,rosada,suave,brillante,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2707,chocolate,gris,rosada,suave,brillante,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2708,chocolate,gris,rosada,brillante,suave,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2709,chocolate,gris,rosada,brillante,suave,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2710,chocolate,gris,rosada,brillante,brillante,suave,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2711,chocolate,gris,rosada,brillante,brillante,brillante,frio,frio,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2712,chocolate,gris,negro,suave,suave,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2713,chocolate,gris,negro,suave,suave,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2714,chocolate,gris,negro,suave,brillante,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2715,chocolate,gris,negro,suave,brillante,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2716,chocolate,gris,negro,brillante,suave,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2717,chocolate,gris,negro,brillante,suave,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2718,chocolate,gris,negro,brillante,brillante,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2719,chocolate,gris,negro,brillante,brillante,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2720,chocolate,gris,amarillento,suave,suave,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2721,chocolate,gris,amarillento,suave,suave,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2722,chocolate,gris,amarillento,suave,brillante,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2723,chocolate,gris,amarillento,suave,brillante,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2724,chocolate,gris,amarillento,brillante,suave,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,suave,OTOÑO
2725,chocolate,gris,amarillento,brillante,suave,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2726,chocolate,gris,amarillento,brillante,brillante,suave,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2727,chocolate,gris,amarillento,brillante,brillante,brillante,frio,calido,frio,oscuro,claro,claro,frio,claro,brillante,OTOÑO
2728,chocolate,gris,moreno claro / dorado,suave,suave,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2729,chocolate,gris,moreno claro / dorado,suave,suave,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2730,chocolate,gris,moreno claro / dorado,suave,brillante,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2731,chocolate,gris,moreno claro / dorado,suave,brillante,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2732,chocolate,gris,moreno claro / dorado,brillante,suave,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
2733,chocolate,gris,moreno claro / dorado,brillante,suave,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2734,chocolate,gris,moreno claro / dorado,brillante,brillante,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2735,chocolate,gris,moreno claro / dorado,brillante,brillante,brillante,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,brillante,INVIERNO
2736,chocolate,gris,moreno / marron claro,suave,suave,suave,frio,calido,frio,oscuro,claro,oscuro,frio,oscuro,suave,OTOÑO
